INDIVIDUAL	POPULATION	SPECIES	TYPE	SPECIES.TYPE	ALTITUDE	LATITUDE	LONGTITUDE	PRNTM_SIZE	PRNTM_PC1	PRNTM_PC2	PRNTM_PC3	PRNTM_PC4	PRNTM_PC5	PRNTM_PC6	PRNTM_PC7	PRONOTUM_HEIGHT	SGP_SIZE	SGP_PC1	SGP_PC2	SGP_PC3	SGP_PC4	SGP_LENGTH
CAGRANKAYA_Y_01	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	286053	0.0282	-0.0374	0.0054	-0.0118	0.0064	-0.0072	-0.0198	5.341536	268115	-0.1730885	-0.01778311	0.1050676	0.006179227	8.2807776471
CAGRANKAYA_Y_02	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	275728	0.0386	-0.1230	0.0122	0.0073	-0.0133	-0.0035	0.0065	5.720197	298231	-0.2669877	0.09774678	0.04201954	-0.00327504	7.5491111765
CAGRANKAYA_Y_03	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	NA	NA	NA	NA	NA	NA	NA	NA	NA	287417	-0.02185357	0.09922936	0.0619883	0.02136695	7.4638258824
CAGRANKAYA_Y_04	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	271693	0.0411	-0.1125	-0.0106	-0.0259	-0.0107	0.0050	-0.0022	5.133035	255494	-0.2963407	0.008038503	0.0853833	-0.04618214	9.1415358824
CAGRANKAYA_Y_05	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	333664	0.0483	-0.0292	-0.0328	-0.0358	-0.0047	-0.0020	-0.0090	5.810206	303978	0.05724233	0.09332637	0.0645252	0.004732748	9.0546976471
CAGRANKAYA_Y_06	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	269419	0.0769	-0.0622	0.0023	-0.0262	-0.0091	-0.0005	-0.0108	5.31884	261596	0.1874817	-0.06789539	0.1159926	0.07064288	8.0877941176
CAGRANKAYA_Y_07	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	263990	0.0798	-0.0739	-0.0058	-0.0012	-0.0023	0.0063	-0.0075	5.223261	276859	-0.0684144	-0.04965473	0.1106758	0.005512186	8.6469188235
CAGRANKAYA_Y_08	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	256589	-0.0211	-0.1016	0.0314	0.0220	-0.0039	-0.0082	-0.0112	5.163779	323968	0.1948147	0.05358038	0.04421426	0.00472571	8.1300352941
CAGRANKAYA_Y_09	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	294420	0.0515	-0.1163	-0.0070	-0.0159	0.0212	-0.0065	0.0099	5.436158	270656	0.1814438	0.08357271	0.07912939	-0.04836411	8.9689788235
CAGRANKAYA_Y_10	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	261754	0.0424	-0.0703	0.0237	-0.0088	-0.0067	-0.0042	-0.0014	5.189532	255831	-0.08457504	-0.08252806	0.1554811	0.02081114	8.5815417647
CAGRANKAYA_Y_11	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	289713	0.0087	-0.0109	0.0048	-0.0428	-0.0177	-0.0112	-0.0024	5.221701	311834	0.137385	-0.01863299	0.03412094	-0.009112084	7.7699905882
CAGRANKAYA_Y_12	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	273754	0.0570	-0.0952	0.0138	0.0148	-0.0064	0.0055	-0.0007	5.640836	276640	-0.437105	-0.1282463	-0.01900502	0.007664131	8.4098147059
CAGRANKAYA_Y_13	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	250142	0.0129	-0.1043	0.0186	0.0115	-0.0170	-0.0089	-0.0236	5.158841	293629	-0.004152367	0.0005370971	0.09540374	0.01275545	7.46457
CAGRANKAYA_Y_14	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	274834	-0.0416	-0.1256	0.0174	0.0169	-0.0014	-0.0157	-0.0194	5.199091	262832	0.1231239	0.02524137	0.1197798	-0.03087623	7.6150911765
CAGRANKAYA_Y_15	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	328343	0.1127	-0.0178	-0.0345	-0.0335	0.0141	0.0092	-0.0184	5.980837	262273	-0.3458325	0.0134518	0.08427675	-0.0236037	7.9626305882
CAGRANKAYA_Y_16	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	226923	0.0436	-0.1474	0.0149	-0.0063	-0.0102	0.0043	0.0057	5.015524	290064	-0.2123916	-0.02340614	0.0550713	0.05283815	9.1211717647
CAGRANKAYA_Y_17	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	303452	0.0327	-0.0869	0.0340	-0.0038	-0.0046	0.0018	-0.0042	5.74398	323047	-0.2028741	0.0474233	0.03583181	0.01784664	8.1728223529
CAGRANKAYA_Y_18	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	270567	0.0262	-0.1336	0.0399	0.0137	-0.0207	-0.0005	-0.0021	5.223435	286396	0.02042254	-0.05380322	0.06920316	-0.001712222	8.1730488235
CAGRANKAYA_Y_19	CKY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2226	40.6464	40.6464	NA	NA	NA	NA	NA	NA	NA	NA	NA	282160	-0.1870675	0.03033058	0.07141264	0.08953061	8.5821076471
ALT_CAT_01	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	233349	0.0123	-0.0111	0.0108	-0.0137	0.0137	-0.0090	0.0158	5.698291	311521	0.2766529	0.05338851	0.02628839	-0.04940857	10.2165588235
ALT_CAT_02	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	235452	-0.0693	-0.0569	-0.0004	-0.0001	0.0197	-0.0051	-0.0129	5.438774	343263	0.06479367	-0.06293918	0.09112176	-0.03223527	9.8993652941
ALT_CAT_03	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	226327	-0.0190	-0.0528	0.0159	-0.0171	0.0004	-0.0117	-0.0068	5.631638	323973	0.3147428	0.08284282	0.08293131	-0.09721476	9.5736952941
ALT_CAT_04	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	257907	0.0188	-0.0110	-0.0148	0.0155	-0.0062	-0.0146	-0.0023	5.961587	320171	0.3336762	-0.03113508	0.1653193	0.05809948	9.7943741176
ALT_CAT_05	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	253282	-0.0404	-0.0595	0.0177	0.0010	-0.0002	-0.0061	0.0057	5.855399	359109	0.3808154	0.2593968	0.1582989	0.001599292	10.6302035294
ALT_CAT_06	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	287025	-0.0618	-0.0627	0.0050	0.0128	-0.0048	0.0054	-0.0029	5.978825	388913	0.2778662	-0.06366708	0.08298401	-0.02506666	NA
ALT_CAT_07	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	255737	-0.0409	-0.0203	-0.0223	-0.0057	-0.0065	-0.0126	-0.0094	5.540577	339496	0.2867349	0.1175606	0.1527719	-0.00490462	10.1310817647
ALT_CAT_08	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	277504	0.0408	-0.0232	-0.0328	0.0185	-0.0081	-0.0010	0.0124	6.343982	325620	0.1374409	0.1350975	0.1353611	-0.0682619	9.8563764706
ALT_CAT_09	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	260613	-0.0041	-0.0360	-0.0194	0.0133	-0.0067	-0.0094	0.0014	6.224356	374716	-0.1741594	0.05233232	0.1099894	-0.03595393	9.3560941176
ALT_CAT_10	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	256117	0.0082	0.0167	0.0042	-0.0089	-0.0090	-0.0132	-0.0128	5.849773	335863	0.1611883	0.04025345	0.1192572	0.007650017	9.8107482353
ALT_CAT_11	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	241769	-0.0155	0.0087	-0.0034	-0.0050	0.0010	-0.0095	0.0027	5.82463	376235	-0.1685075	-0.1976736	0.0122061	-0.06702937	9.1412576471
ALT_CAT_12	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	246146	-0.0618	0.0181	-0.0034	-0.0134	-0.0015	0.0129	-0.0151	5.708816	361674	-0.211791	0.03909721	0.01075126	0.04739357	9.0761282353
ALT_CAT_13	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	260797	-0.0280	0.0213	-0.0160	-0.0142	-0.0177	-0.0043	0.0009	5.959538	394398	-0.0137093	0.02335332	-0.02958559	-0.007584608	10.0225188235
ALT_CAT_14	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	202371	0.0074	0.0569	0.0230	-0.0119	0.0056	-0.0109	0.0060	5.417762	359660	-0.01555195	0.003855405	-0.02103872	-0.02642901	8.9257847059
ALT_CAT_15	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	205972	-0.0533	-0.0367	-0.0072	-0.0021	-0.0077	0.0009	-0.0021	5.438094	371770	0.2394439	0.1091603	0.005569847	-0.09699024	10.1596917647
ALT_CAT_16	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	290825	0.0020	0.0029	-0.0298	-0.0061	-0.0089	-0.0052	-0.0053	6.306928	364192	0.2567298	-0.01113292	0.0845921	0.03993542	9.8742176471
ALT_CAT_17	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	279449	0.0120	-0.0193	-0.0010	-0.0011	0.0049	-0.0134	-0.0071	6.4238	313483	0.01033613	-0.04793072	-0.01814338	-0.0844925	9.3987376471
ALT_CAT_18	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	275679	-0.0276	-0.0327	-0.0253	-0.0048	0.0191	-0.0102	0.0104	6.383925	333136	0.1341768	-0.1469697	0.07731208	0.003030197	9.5103605882
ALT_CAT_19	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	257373	-0.0170	-0.0293	-0.0133	-0.0057	-0.0235	-0.0177	-0.0165	5.92172	330094	-0.02215358	0.03788219	0.003816142	-0.08846377	7.8076429412
ALT_CAT_20	CAT	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1246	40.9348	40.9348	280431	0.0132	0.0040	0.0002	0.0092	-0.0203	-0.0113	0.0009	6.386301	372383	-0.007768786	-0.03842923	0.05250333	-0.04376556	9.5923035294
KAVRON_Y_01	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	217524	-0.0778	0.0140	-0.0119	0.0124	0.0026	0.0053	-0.0069	5.08463	265733	-0.2420021	0.01573729	0.03820146	-0.01788847	8.4100623529
KAVRON_Y_02	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	264111	0.0142	0.0318	-0.0526	-0.0086	0.0014	-0.0118	0.0254	5.839319	314622	-0.1284366	-0.08967885	0.006515277	-0.01778621	8.2588517647
KAVRON_Y_03	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	262652	-0.0035	0.0602	-0.0382	0.0044	-0.0260	-0.0030	0.0035	5.915183	279592	-0.1299241	0.1352813	-0.003815876	-0.01237874	8.6261647059
KAVRON_Y_04	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	271069	-0.0211	0.0079	-0.0199	0.0026	0.0031	-0.0184	-0.0026	5.993902	292934	-0.1347547	0.009922541	-0.04489251	0.009255202	9.5068582353
KAVRON_Y_05	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	253638	-0.0715	0.0409	-0.0035	0.0233	-0.0021	0.0001	-0.0073	5.754846	310595	-0.09797398	-0.01993784	-0.02002554	0.01617673	8.7967441176
KAVRON_Y_06	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	247666	0.0096	0.0016	-0.0012	0.0119	-0.0074	-0.0062	0.0088	5.819991	295353	-0.0758075	-0.07109371	-0.0078806	0.03367859	8.7967441176
KAVRON_Y_07	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	192953	-0.0736	0.0066	0.0056	-0.0211	0.0002	0.0099	-0.0020	4.786574	270211	-0.2687724	-0.1116977	-0.04033198	-0.02151799	8.5816764706
KAVRON_Y_08	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	245067	-0.0963	0.0461	-0.0075	0.0317	-0.0134	0.0178	-0.0105	5.579835	274087	-0.1346081	0.004090947	0.06599365	-0.01367841	8.6701311765
KAVRON_Y_09	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	229342	-0.0914	-0.0078	-0.0116	-0.0161	0.0046	0.0103	-0.0066	4.892023	260625	-0.01650966	-0.1347591	0.07255168	0.01153625	8.1298076471
KAVRON_Y_10	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	237446	-0.1006	0.0001	-0.0155	0.0019	0.0039	0.0116	-0.0088	5.132447	277087	-0.1481301	-0.03702175	0.006762592	0.002780926	8.0693858824
KAVRON_Y_11	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	218822	-0.0755	0.0528	0.0195	0.0756	0.0021	0.0168	0.0137	5.453505	281294	0.05871022	-0.1103267	0.0551459	0.03890221	8.8829535294
KAVRON_Y_12	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	184818	0.0159	0.0076	0.0190	0.0119	-0.0129	-0.0044	0.0076	4.961904	269603	-0.001292459	-0.05203268	-0.03023037	-0.02975186	8.0902247059
KAVRON_Y_13	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	223599	-0.0737	-0.0074	-0.0067	-0.0004	0.0046	-0.0152	-0.0142	5.072899	244652	0.0165333	-0.06406525	0.06315396	0.002006583	7.9810829412
KAVRON_Y_14	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	269306	0.0541	0.0492	0.0048	0.0348	-0.0085	0.0021	-0.0177	5.998563	306218	-0.2610521	-0.07394944	-0.001810459	0.01559828	8.68921
KAVRON_Y_15	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	214745	-0.0338	0.0586	-0.0077	-0.0026	-0.0025	-0.0106	-0.0145	5.102891	284107	-0.2649046	-0.0639217	0.01956504	-0.04073688	8.2180888235
KAVRON_Y_16	KAV	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	1982	41.1391	41.1391	182953	-0.0779	0.0397	-0.0238	-0.0031	-0.0028	0.0039	-0.0067	4.646574	244229	-0.072162	0.02716663	-0.03226874	-0.08279463	7.7644223529
